Date,Open,High,Low,Close,Volume,MACD,Signal Line,RSI,ATR,OBV,CMF,Buy,Higher
2020-08-13,48.259998,48.73,48.060001,48.380001,9882900,0.4704918587205853,0.4246978734637722,48.78586065913042,0.8150001428571423,-93038400,0.0426625706507298,True,False
2020-08-14,48.34,48.689999,48.029999,48.450001,10075800,0.4930647027310257,0.4383712393172229,49.67321329403922,0.8385717142857138,-82962600,0.0165596493328113,False,False
2020-08-17,48.32,48.75,48.200001,48.209999,9102400,0.4859855497166307,0.4478941013971045,50.331114863380805,0.793571571428571,-92065000,0.0125026659163322,True,False
2020-08-18,48.200001,48.5,47.959999,48.419998,9829000,0.4916529648795205,0.4566458740935877,54.36679229990927,0.7835716428571422,-82236000,0.0842640498266135,False,False
2020-08-19,48.119999,48.380001,47.220001,47.369999,17371000,0.4067297606352866,0.4466626514019275,46.981129797079085,0.7957143571428565,-99607000,-0.0684863045871239,False,False
2020-08-20,47.27,47.599998,47.09,47.349998,11308700,0.3339638682999464,0.4241228947815313,51.12932238193022,0.7578570714285701,-110915700,-0.0642736761174826,False,False
2020-08-21,47.34,47.5,46.970001,47.279999,14734100,0.2675637319312258,0.3928110622114702,62.25001225001225,0.7149997857142841,-125649800,-0.0644017335570362,True,False
2020-08-24,47.43,47.98,47.18,47.970001,9257700,0.2675345683154972,0.3677557634322757,64.8837511087215,0.7264283571428558,-116392100,-0.0873286493801181,False,True
2020-08-25,48.0,48.049999,47.650002,47.91,7827800,0.2596764877810642,0.3461399083020334,59.00782689908103,0.7135709285714269,-124219900,-0.0302594870123828,True,True
2020-08-26,47.759998,48.18,47.470001,48.16,10124200,0.2705036157067226,0.3310126497829713,58.90052822017182,0.6978564999999983,-114095700,0.0331199017435133,True,False
2020-08-27,48.25,48.82,48.200001,48.23,10931600,0.2814877915378559,0.3211076781339482,56.02242465614132,0.6828562857142845,-103164100,-0.0049111041268952,True,False
2020-08-28,48.75,49.849998,48.529999,49.830002,16420300,0.4145212764022687,0.3397903977876124,70.72691312755603,0.7542847857142847,-86743800,0.0645022759561363,False,False
2020-08-31,49.799999,50.07,49.349998,49.529999,18510800,0.4900940377473048,0.3698511257795508,65.44398492125582,0.7378562857142847,-105254600,0.0764713980426509,False,False
2020-09-01,49.310001,49.349998,48.830002,49.119999,12588400,0.5110117962056933,0.3980832598647793,56.77797692616138,0.7335704285714273,-117843000,0.0592792460688764,True,False
2020-09-02,49.360001,51.360001,49.360001,51.189999,26332600,0.6867050622775821,0.4558076203473399,69.76086384150338,0.8457134999999987,-91510400,0.1091468481950171,False,False
2020-09-03,51.400002,52.139999,50.099998,50.48,22289400,0.7598926859831749,0.5166246334745069,63.09675591260751,0.9442849999999988,-113799800,0.0158651586092992,True,False
2020-09-04,50.939999,51.470001,50.279999,51.040001,21019500,0.8532461155418787,0.5839489298879813,67.53407618284291,0.9899994999999993,-92780300,0.0213897535056399,False,True
2020-09-08,50.93,51.040001,49.360001,49.810001,17776700,0.8185430063295556,0.6308677451762962,57.64577519027211,1.0714279999999994,-110557000,0.0256800873627324,True,True
2020-09-09,49.599998,50.759998,49.549999,50.189999,15252300,0.8123390659913596,0.6671620093393089,66.74583129750735,1.0721424285714285,-95304700,0.0593781117754393,False,False
2020-09-10,50.349998,50.68,49.950001,50.0,15439500,0.7830643883361788,0.6903424851386829,65.42491714788488,1.0878567857142858,-110744200,0.0086488952302689,True,True
2020-09-11,50.400002,51.200001,50.099998,51.060001,18272300,0.8357630609614688,0.7194266003032401,69.72859933490645,1.1357140714285718,-92471900,0.0561627570369758,False,False
2020-09-14,50.970001,51.23,50.57,50.709999,10911700,0.8396064419532365,0.7434625686332395,64.82681937652421,1.1257140714285718,-103383600,0.0254228993540816,True,True
2020-09-15,51.0,51.380001,50.84,51.049999,12838400,0.8601719804288095,0.7668044509923535,66.4915827250091,1.145000142857143,-90545200,0.0448969608822898,False,False
2020-09-16,50.950001,51.450001,50.740002,50.790001,15353900,0.8457414709104754,0.7825918549759779,63.79853185775493,1.1450001428571437,-105899100,-0.0219405963571824,False,True
2020-09-17,50.220001,50.630001,49.939999,50.549999,13287100,0.8056519780296085,0.7872038795867041,61.95875156765385,1.1585717142857146,-119186200,0.054587463813909,False,True
2020-09-18,50.75,51.16,50.209999,50.450001,23816600,0.7570845636297321,0.7811800163953098,53.780481246282775,1.1107147857142852,-143002800,0.014050900752138,False,True
2020-09-21,49.75,50.02,48.610001,49.09,17514800,0.6019153180044228,0.7453270767171324,47.6241952077965,1.190714642857143,-160517600,-0.0116987560009514,True,False
2020-09-22,49.110001,50.040001,49.07,49.66,13034600,0.518954623363463,0.7000525860463985,52.866247650344754,1.2100006428571426,-147483000,-0.0309769060069281,False,False
2020-09-23,49.73,49.919998,48.169998,48.209999,17121200,0.3323733198884824,0.6265167328148153,33.0681818181818,1.1750005,-164604200,-0.0869286870292957,True,True
2020-09-24,48.209999,49.099998,47.560001,48.700001,16788100,0.2214921354577868,0.5455118133434097,39.62704908145136,1.1392859285714283,-147816100,-0.089633547492163,True,False
2020-09-25,48.200001,48.759998,47.98,48.720001,12603400,0.1336907273088527,0.4631475961364983,35.57214289250176,1.1099999285714282,-135212700,-0.0263588726019598,True,True
2020-09-28,49.310001,49.709999,49.139999,49.279999,11215700,0.1080491143453485,0.3921278997782684,46.40432835820892,1.060714071428571,-123997000,-0.0919263386852738,False,False
2020-09-29,49.389999,49.560001,48.91,48.919998,12426600,0.0580101741107412,0.325304354644763,41.360540941275765,1.020714214285714,-136423600,-0.1022007197683879,True,True
2020-09-30,49.27,49.619999,48.889999,49.369999,15755900,0.0540423072704072,0.2710519451698919,45.86070574198044,1.0207142857142852,-120667700,-0.0905446355682976,False,False
2020-10-01,49.439999,49.66,48.59,49.18,17577300,0.0351610975548055,0.2238737756468746,36.05341125219076,1.011428499999999,-138245000,-0.1556150819788207,True,True
2020-10-02,48.759998,49.580002,48.549999,49.360001,13610100,0.0343264848425377,0.1859643174860072,39.72604574549586,1.037857285714285,-124634900,-0.090050659284744,True,True
2020-10-05,49.43,49.549999,49.119999,49.380001,10628700,0.0348768425768852,0.1557468225041828,36.64002027519346,1.0207142857142852,-114006200,-0.1051222898042193,False,True
2020-10-06,49.549999,49.73,48.830002,48.939999,10077400,-0.0001892970053418,0.1245595986022779,35.61430580313608,1.034285642857142,-124083600,-0.1057014469644907,True,True
2020-10-07,49.02,49.759998,48.950001,49.560001,10135600,0.021798238045676,0.1040073264909575,42.73129862146961,1.0321425714285708,-113948000,-0.0928474692197566,True,False
2020-10-08,49.709999,50.540001,49.540001,50.459999,12143900,0.1105712385780037,0.1053201089083668,50.065689829942336,1.0357139285714283,-101804100,-0.0114083406079617,True,False
2020-10-09,50.669998,51.23,50.599998,50.810001,11407800,0.2067830510910511,0.1256126973449036,63.030296786048886,0.9592854285714276,-90396300,-0.0743089167395616,True,True
2020-10-12,50.84,51.529999,50.830002,51.09,11386500,0.3021422768366975,0.1609186132432624,61.33120951073589,0.9414280714285708,-79009800,-0.0621469651824544,False,False
2020-10-13,50.990002,50.990002,49.900002,50.220001,14365300,0.3040090744797368,0.1895367054905573,67.53927222389376,0.901427928571428,-93375100,-0.0727900105249981,False,False
2020-10-14,50.049999,50.490002,49.650002,50.119999,10582100,0.2940298068270763,0.2104353257578611,63.29585146378167,0.8514281428571421,-103957200,-0.0215926659434159,False,False
2020-10-15,49.400002,50.130001,49.299999,49.990002,9961700,0.2724903942008936,0.2228463394464676,61.65138318323238,0.8549998571428559,-113918900,-0.0351020038092797,True,True
2020-10-16,49.990002,50.349998,49.869999,50.029999,13569800,0.2557001262550216,0.2294170968081784,57.60649087221095,0.8185713571428559,-100349100,-0.0087569882100489,False,True
2020-10-19,50.029999,50.48,49.459999,49.619999,9930400,0.206924843662037,0.2249186461789502,57.0281239012297,0.8449999285714266,-110279500,-0.013835405596345,True,True
2020-10-20,49.889999,50.619999,49.790001,50.25,10970700,0.2166089630702501,0.2232567095572102,58.52714312541533,0.8642856428571412,-99308800,-0.0204193953958187,False,False
2020-10-21,49.959999,50.43,49.77,49.990002,12517400,0.200987176702668,0.2188028029863017,57.7438079326225,0.834999928571427,-111826200,0.0283263542786589,True,False
2020-10-22,51.169998,51.200001,50.380001,50.68,20189200,0.2415000087314496,0.2233422441353313,61.49825914482504,0.8478567857142844,-91637000,-0.0257655184334778,False,True
2020-10-23,51.0,51.18,50.470001,50.52,13491300,0.2577251619308427,0.2302188276944336,59.693877290712,0.8678567142857128,-105128300,-0.1165760427405234,False,False
2020-10-26,50.34,50.509998,49.200001,49.799999,14696400,0.2100641604553743,0.2261878942466217,56.980526279733375,0.8978567857142846,-119824700,-0.0974786409463527,True,True
2020-10-27,49.810001,50.290001,49.549999,49.900002,13892100,0.1783064737101511,0.2166116101393276,53.014195934570864,0.8921427142857128,-105932600,-0.0529601867848674,False,False
2020-10-28,49.0,49.150002,47.779999,47.959999,19886200,-0.0033649614744035,0.1726162958165814,31.287425149700624,0.9721429285714274,-125818800,-0.1273073413568602,True,True
2020-10-29,47.73,48.48,47.299999,48.02,15369900,-0.1408753797930728,0.1099179606946506,28.16900284334949,1.001428642857142,-110448900,-0.1222899333256023,True,True
2020-10-30,47.810001,48.119999,47.369999,48.060001,15804000,-0.2438150821248754,0.0391713521307453,25.365865794168144,1.0035716428571422,-94644900,-0.1002687531285016,True,False
2020-11-02,48.75,48.950001,48.240002,48.619999,15156100,-0.277015121477433,-0.0240659425908902,36.301352739726006,0.9821432142857134,-79488800,-0.102918238770891,True,True
2020-11-03,49.220001,49.959999,49.0,49.349998,15285100,-0.2416361423778354,-0.0675799825482793,44.04944855461293,1.0178574999999996,-64203700,-0.0881059624307826,False,False
2020-11-04,49.43,50.209999,49.080002,49.169998,12930800,-0.2255228551359565,-0.0991685570658147,43.71162576687119,1.039285714285714,-77134500,-0.1457043059535971,True,True
2020-11-05,49.759998,50.209999,49.34,49.439999,12452400,-0.1887898824520206,-0.1170928221430559,45.62963221947723,1.0792858571428572,-64682100,-0.2178095767132299,True,False
2020-11-06,49.650002,49.990002,49.25,49.450001,9294900,-0.1570611559053247,-0.1250864888955097,48.6614343356526,1.059285928571429,-55387200,-0.2212258527470682,True,False
2020-11-09,52.5,53.259998,52.07,52.57,33442000,0.1184762128239071,-0.0763739485516263,63.12216600806968,1.2600000000000005,-21945200,-0.2128259090030796,True,True
2020-11-10,52.57,54.279999,52.450001,53.98,29706700,0.4454815448730329,0.0279971501333055,69.96994796599724,1.3435712857142863,7761500,-0.1184882586568409,False,False
2020-11-11,53.93,54.299999,53.330002,53.580002,17399900,0.6646969184742275,0.1553371038014899,64.94845467105898,1.326428285714286,-9638400,-0.1466028494437233,False,False
2020-11-12,53.049999,53.209999,52.610001,53.009998,15024400,0.7834015568401327,0.2809499944092185,62.314517987618224,1.344999857142858,-24662800,-0.1492535559418929,True,False
2020-11-13,53.25,53.5,52.889999,53.450001,12447900,0.9025760677326176,0.4052752090738983,68.56560297179702,1.2942857142857147,-12214900,-0.1031026709471087,True,True
2020-11-16,54.5,54.619999,53.279999,53.849998,14908200,1.0175692364633946,0.5277340145517977,69.49651362496728,1.337142714285715,2693300,-0.0873943866804129,False,False
2020-11-17,53.66,53.75,53.029999,53.68,14248400,1.0825062747970406,0.6386884666008463,84.21052820448232,1.2442852857142863,-11555100,-0.0551684129532629,False,False
2020-11-18,53.75,54.02,52.560001,52.610001,15278200,1.0356905723542127,0.7180888877515196,74.49307091708334,1.264285142857144,-26833300,-0.0851077442288172,True,False
2020-11-19,52.490002,53.23,51.950001,53.130001,17189500,1.02869034312004,0.7802091788252237,75.73604583473013,1.302142214285715,-9643800,-0.0251359001150452,False,False
2020-11-20,53.189999,53.25,52.59,52.669998,15645600,0.9747874701517248,0.819124837090524,70.76921925049666,1.2857136428571434,-25289400,-0.0257646355373256,True,False
2020-11-23,52.950001,53.169998,52.200001,52.68,13191900,0.922245065744626,0.8397488828213444,68.43853702865758,1.2592848571428574,-12097500,-0.0225404666916061,True,False
2020-11-24,53.139999,53.59,53.02,53.220001,13827600,0.9136464518559322,0.8545283966282621,71.56549510559472,1.243570785714286,1730100,-0.0328134804033402,False,False
2020-11-25,53.07,53.279999,52.790001,52.93,10194800,0.8733637378194246,0.8582954648664947,68.54409353786878,1.2042848571428573,-8464700,-0.0015290781891883,False,False
2020-11-27,53.110001,53.189999,52.610001,52.700001,8499300,0.8135028451945843,0.8493369409321126,66.87434397742722,1.1928560000000006,-16964000,-0.0312112163476164,False,False
2020-11-30,52.09,52.189999,51.080002,51.599998,43203600,0.6695830706857251,0.8133861668828353,43.62680039232546,1.0364275714285718,-60167600,-0.0758437076647673,True,False
2020-12-01,52.139999,52.330002,51.790001,52.040001,18968800,0.5842947907065863,0.7675678916475855,35.391597995846695,0.9578565714285722,-41198800,-0.0822060824195373,True,True
2020-12-02,51.900002,52.130001,51.639999,52.110001,14913100,0.5163989042191446,0.7173340941618974,38.35183857782858,0.9235712142857148,-26285700,-0.0302616329684717,True,False
2020-12-03,51.900002,52.939999,51.900002,52.779999,17318900,0.5107663674643774,0.6760205488223935,48.20593799663552,0.9285709285714288,-8966800,0.0359734008334697,True,False
2020-12-04,52.779999,53.869999,52.759998,53.849998,18122400,0.5858887575571998,0.6579941905693547,52.84088657348583,0.9642852142857146,9155600,0.1120877924258855,False,False
2020-12-07,53.759998,53.779999,52.700001,52.990002,16210900,0.5694648665181674,0.6402883257591172,44.2666948622147,0.9507135714285714,-7055300,0.1009420823770103,True,False
2020-12-08,52.939999,53.48,52.790001,53.18,12485800,0.5652640531227036,0.6252834712318346,46.67553279906044,0.9414278571428568,5430500,0.127753591063393,True,False
2020-12-09,53.369999,53.599998,53.0,53.330002,11508400,0.5674970334752913,0.613726183680526,55.45454889806903,0.8799992142857137,16938900,0.0763137877599014,False,True
2020-12-10,53.400002,53.509998,52.98,53.049999,12097300,0.5404428951934079,0.5990695259831025,49.37105425024623,0.8264277142857145,4841600,0.0761034788294618,True,False
2020-12-11,52.799999,53.540001,52.779999,53.349998,10638100,0.5370192837737804,0.586659477541238,55.48386742976293,0.8335707142857147,15479700,0.0781772824114891,False,False
2020-12-14,53.650002,53.84,53.18,53.27,22292000,0.5218354824190996,0.5736946785168104,54.70494417862841,0.8114280714285721,-6812300,-0.0072159156148203,True,False
2020-12-15,53.790001,54.220001,53.599998,53.84,16193700,0.5494625841221961,0.5688482596378875,54.920627765179006,0.8142852857142862,9381400,-0.0116322831676612,False,False
2020-12-16,53.599998,53.799999,52.939999,53.060001,15679600,0.5026239249537099,0.5556033927010521,50.95729791927744,0.843571214285715,-6298200,-0.0820122171256898,True,False
2020-12-17,53.299999,53.709999,53.150002,53.27,12677300,0.4769511187681061,0.5398729379144629,54.209743372116726,0.848571214285715,6379100,-0.0608994628534421,True,True
2020-12-18,53.080002,53.84,52.619999,53.740002,35480100,0.4888947934800285,0.529677309027576,67.42675402394396,0.8199999285714296,41859200,-0.0129145830732091,False,False
2020-12-21,52.68,53.0,51.98,52.810001,14926600,0.418492808784471,0.507440408978955,55.80694341503177,0.8935712142857152,26932600,0.0497549883216625,False,True
2020-12-22,52.810001,53.18,52.389999,52.759998,9689500,0.3545765665439688,0.4768676404919578,54.91677227690123,0.9149997142857152,17243100,0.048850172859735,True,False
2020-12-23,52.950001,53.389999,52.939999,53.080002,7040300,0.3259863646000553,0.4466913853135774,52.39618894751332,0.8857142857142867,24283400,0.0543233110269696,True,False
2020-12-24,53.02,53.549999,53.02,53.439999,3265500,0.3285893988080985,0.4230709880124816,46.30631598084397,0.8442855714285723,27548900,0.0750437816365539,True,False
2020-12-28,53.849998,54.439999,53.73,54.16,9020500,0.3843201817482153,0.4153208267596284,60.813278210782045,0.8335715000000009,36569400,0.0990644246243981,False,False
2020-12-29,54.450001,54.490002,54.02,54.130001,8320600,0.4212111007839354,0.4164988815644898,59.04761650793992,0.8178574285714291,28248800,0.1051811723674022,True,False
2020-12-30,54.049999,54.630001,54.029999,54.439999,8142700,0.4700433011591087,0.4272077654834136,60.25874662176716,0.8178577142857151,36391500,0.1252137213734038,True,False
2020-12-31,54.450001,54.93,54.27,54.84,8495000,0.5348544404711788,0.4487371004809666,66.1844545778564,0.8271435714285715,44886500,0.1003110375703965,False,False
2021-01-04,54.27,54.630001,52.029999,52.759998,25611100,0.413611105852766,0.4417119015553266,45.96443449278553,0.973572071428572,19275400,0.0137636118748079,False,True
2021-01-05,52.330002,52.619999,52.029999,52.18,20323800,0.2676387256719152,0.4068972663786444,43.02177053942607,0.9785720000000008,-1048400,-0.0843774840658448,False,True
2021-01-06,51.970001,52.02,50.189999,50.52,38724500,0.0178012343544793,0.3290780599738113,31.34832298951773,1.052857714285715,-39772900,-0.13511437097424,False,True
2021-01-07,50.09,50.259998,49.52,49.959999,53225700,-0.2228156974110859,0.2186993084968319,32.14285796576637,1.0600005000000006,-92998600,-0.0944979739643547,True,True
2021-01-08,50.029999,51.130001,49.84,51.080002,29674000,-0.319449057655774,0.1110696352663107,38.58187843391192,1.105715,-63324600,-0.0172144115538949,False,True
2021-01-11,50.619999,50.860001,49.950001,50.200001,19304400,-0.4617180201534054,-0.0034878958176325,32.30001092999015,1.0992864285714283,-82629000,-0.0163240473080448,False,True
2021-01-12,50.040001,50.369999,49.759998,50.110001,18538700,-0.5751000503705939,-0.1178103267282247,35.26202160522128,1.0171434999999995,-101167700,-0.0228415138301932,True,False
2021-01-13,49.98,50.360001,49.950001,50.16,18864100,-0.6533897543826868,-0.2249262122591172,35.80787737647272,0.990000571428571,-82303600,0.0216230506381963,False,True
2021-01-14,50.16,50.18,49.220001,49.23,34303600,-0.7814698386726988,-0.3362349375418335,30.296816786079816,1.0135718571428565,-116607200,-0.0558709861489628,False,True
2021-01-15,49.16,49.18,48.529999,48.700001,24366800,-0.9151909663794272,-0.4520261433093522,26.156956507654613,1.0257148571428567,-140974000,-0.0554504099647151,False,False
2021-01-19,48.740002,49.040001,48.240002,48.509998,29114500,-1.024685639467272,-0.5665580425409362,19.97874814931005,1.011429071428571,-170088500,-0.0585884894742243,True,False
2021-01-20,48.540001,48.82,48.310001,48.68,23115800,-1.0852333219210737,-0.6702930984169637,21.465984265770672,1.014286,-146972700,-0.1079947381186557,True,False
2021-01-21,48.779999,49.09,48.459999,48.950001,19702500,-1.0987650922547374,-0.7559874971845185,21.135687554482047,1.0164287857142855,-127270200,-0.1028682232892248,False,False
2021-01-22,48.810001,48.939999,48.490002,48.490002,15400300,-1.1335404440289096,-0.8314980865533969,16.823444661697195,1.0021430000000002,-142670500,-0.1371207716580827,True,False
2021-01-25,48.419998,48.84,48.240002,48.779999,16604200,-1.124734586370174,-0.8901453865167523,24.42161012020169,0.844285642857143,-126066300,-0.0964380707483099,True,False
2021-01-26,48.91,49.400002,48.610001,49.290001,12922600,-1.06433400175014,-0.92498310956343,31.258129856431992,0.8485715,-113143700,-0.0771995931344905,False,False
2021-01-27,48.889999,49.32,48.23,48.529999,21242400,-1.0655093841503884,-0.9530883644808216,35.38914559437434,0.7842857142857146,-134386100,-0.1007683543693182,True,False
2021-01-28,48.689999,49.5,48.610001,49.150002,17498900,-1.0048287819380448,-0.9634364479722664,44.10483476664009,0.7821429285714291,-116887200,-0.0808057337352291,False,False
2021-01-29,49.029999,49.119999,48.110001,48.150002,18670300,-1.025608039100021,-0.9758707661978172,28.2963220191739,0.7642857857142867,-135557500,-0.122305026819054,True,False
2021-02-01,48.27,48.689999,48.18,48.48,12183600,-1.0038756162029898,-0.981471736198852,36.12903537981015,0.7221426428571439,-123373900,-0.1299254674236584,True,False
2021-02-02,48.799999,49.349998,48.630001,48.959999,13319800,-0.937118092665976,-0.9726010074922768,41.2746486952057,0.7407138571428585,-110054100,-0.1112806536125363,False,False
2021-02-03,48.950001,49.09,48.669998,48.77,12274100,-0.8892923965310899,-0.9559392853000396,39.67311163559492,0.7414282857142876,-122328200,-0.105346763232412,True,False
2021-02-04,48.959999,49.07,48.650002,49.009998,20597400,-0.8225425958951433,-0.9292599474190604,48.17879199377754,0.7028567857142879,-101730800,-0.0181832462005093,True,False
2021-02-05,49.5,49.779999,49.27,49.650002,12742000,-0.7098175886060645,-0.8853714756564612,57.72357657479089,0.7078567857142873,-88988800,-0.0298615161686575,True,True
2021-02-08,49.959999,50.169998,49.490002,49.919998,17833200,-0.5918730434239521,-0.8266717892099594,61.3162118780096,0.6992851428571447,-71155600,-0.0906298594323947,False,True
2021-02-09,49.849998,50.02,49.630001,49.700001,14592900,-0.5102709747664704,-0.7633916263212617,58.12103353585472,0.6907137142857164,-85748500,-0.09352865876285,False,True
2021-02-10,50.41,50.580002,49.529999,49.599998,22965400,-0.4485001235417627,-0.700413325765362,55.319126997934674,0.7207138571428595,-108713900,-0.152275408424645,True,True
2021-02-11,49.810001,50.59,49.799999,50.299999,21928600,-0.3391525093509955,-0.6281611624824888,64.2519471262909,0.7585712142857167,-86785300,-0.1369737585646427,True,False
2021-02-12,50.57,50.849998,50.389999,50.689999,13137100,-0.2185052046790048,-0.546229970921792,64.8061969593188,0.754999857142859,-73648200,-0.040674901544718,False,False
2021-02-16,50.619999,50.720001,50.16,50.27,15093400,-0.1549950690564614,-0.4679829905487259,57.7043958654711,0.7385712857142879,-88741600,-0.0347482200708176,False,False
2021-02-17,50.0,50.490002,49.889999,50.130001,12794300,-0.1146381016136501,-0.3973140127617108,63.93730936397867,0.7035715000000015,-101535900,-0.0158115814338482,True,False
2021-02-18,50.16,50.849998,50.029999,50.77,12747100,-0.0306589265332348,-0.3239829955160156,64.06250217014191,0.6928570714285728,-88788800,-0.0168255304984038,False,False
2021-02-19,50.790001,50.830002,49.970001,50.110001,15968800,-0.0171633799427866,-0.2626190724013699,68.08120161085131,0.6799999285714294,-104757600,-0.0847733582007829,True,True
2021-02-22,49.849998,50.880001,49.669998,50.630001,14370900,0.0350871295505044,-0.203077832010995,69.1622431614442,0.7278575000000009,-90386700,-0.0104493306235837,False,True
2021-02-23,51.0,51.509998,50.419998,50.540001,16222300,0.068444797905073,-0.1487733060277814,65.13413616950507,0.7435719285714296,-106609000,-0.0917316802835294,True,True
2021-02-24,50.389999,50.900002,50.130001,50.709999,14442000,0.1073608195742608,-0.097546480907373,68.65386164942907,0.7685718571428579,-92167000,-0.0975634868008977,False,True
2021-02-25,50.470001,50.75,49.98,50.169998,14211100,0.0935500921689325,-0.0593271662921119,60.54546221488153,0.793572000000001,-106378100,-0.0922525523867323,False,True
2021-02-26,50.200001,50.209999,48.970001,48.990002,23638400,-0.0124671112645202,-0.0499551552865935,44.536412986250966,0.8271432142857158,-130016500,-0.1737119416617361,True,False
2021-03-01,49.439999,50.439999,49.400002,49.900002,13901200,-0.0227943548518183,-0.0445229951996385,49.850329162070864,0.8821432857142872,-116115300,-0.1234573984222278,True,False
2021-03-02,49.84,50.560001,49.700001,50.099998,11755100,-0.0146716385187701,-0.0385527238634648,53.00298453856768,0.915714785714287,-104360200,-0.1330689868504582,False,False
2021-03-03,49.720001,50.560001,49.709999,49.98,15410700,-0.0177129788445142,-0.0343847748596747,52.84433230848085,0.9014290000000008,-119770900,-0.1464352906729898,False,False
2021-03-04,50.310001,51.09,49.619999,49.939999,22036400,-0.0230849009932327,-0.0321248000863863,47.00995982382685,0.9357146428571436,-141807300,-0.1604786279005438,True,False
2021-03-05,50.049999,50.950001,49.900002,50.790001,21310800,0.0407758312377524,-0.0175446738215586,50.7716217992996,0.9714289285714292,-120496500,-0.1598110835658091,True,False
2021-03-08,51.470001,52.490002,51.16,51.639999,25084900,0.1581505948803965,0.0175943799188324,59.9131807339145,1.0528575000000002,-95411600,-0.1929600991675668,False,False
2021-03-09,51.720001,51.880001,50.82,50.860001,23082700,0.1860865311259942,0.0512928101602647,54.8344460506284,1.0857145000000006,-118494300,-0.2656277174765083,True,False
2021-03-10,51.18,51.630001,50.720001,51.439999,21331600,0.2521206631574344,0.0914583807596987,54.47263245520514,1.092143142857143,-97162700,-0.1985645398776057,False,False
2021-03-11,51.41,51.43,50.810001,50.880001,17417700,0.2563114314082,0.1244289908893989,55.20975417538116,1.0757143571428576,-114580400,-0.1831919261488155,False,False
2021-03-12,50.59,50.68,50.200001,50.360001,17598600,0.2151923873720918,0.1425816701859375,48.17320308135984,1.0378570000000005,-132179000,-0.2197555230043419,True,False
2021-03-15,50.5,51.119999,50.470001,51.029999,13411900,0.2339714111344335,0.1608596183756367,53.074021999045904,1.014285428571429,-118767100,-0.2029052483575469,True,False
2021-03-16,51.200001,51.52,51.040001,51.220001,14214200,0.2611748353227767,0.1809226617650647,53.1915074694749,0.9942854285714294,-104552900,-0.1869735066018003,True,False
2021-03-17,51.25,51.619999,51.150002,51.240002,17502700,0.2811072293697947,0.2009595752860107,57.16202145492638,0.9728566428571436,-87050200,-0.2082670978046351,False,False
2021-03-18,51.060001,51.189999,50.490002,50.57,18007300,0.240072823231479,0.2087822248751044,61.35057339146367,0.9378567857142864,-105057500,-0.2739683131817072,True,False
2021-03-19,50.459999,51.080002,50.169998,50.810001,67845700,0.2243328660207524,0.211892353104234,57.23370439362967,0.8992858571428576,-37211800,-0.143460798991821,True,False
2021-03-22,50.32,51.080002,50.32,51.0,17911400,0.22460110620014,0.2144341037234152,57.165625583201,0.8921431428571432,-19300400,-0.1281634082672831,True,False
2021-03-23,50.990002,51.650002,50.830002,51.389999,16936700,0.2533627404580656,0.2222198310703453,60.763356074819605,0.8900001428571436,-2363700,-0.0816382476561013,True,False
2021-03-24,51.169998,51.889999,51.150002,51.52,14997400,0.28337990985721,0.2344518468277183,61.89760326698943,0.8378570000000006,12633700,-0.0994724930031948,True,False
2021-03-25,51.700001,52.060001,51.169998,52.02,17091900,0.3435542743738367,0.256272332336942,59.77742430637865,0.826428714285715,29725600,-0.0433441298111311,True,False
