Date,Open,High,Low,Close,Volume,MACD,Signal Line,RSI,ATR,OBV,CMF,Buy,Predicted buy
2020-01-02,67.420502,68.433998,67.324501,68.433998,27278000,0.623012694104915,0.7154747717100995,60.58210702352725,0.7099988571428558,244268000,0.0328964411546448,False,True
2020-01-03,67.400002,68.6875,67.365997,68.075996,23408000,0.6240809980013466,0.697196016968349,55.50480606740667,0.7458924999999995,220860000,0.0031791147275284,True,False
2020-01-06,67.581497,69.916,67.550003,69.890503,46768000,0.7625529512193481,0.7102674038185488,66.64486130943234,0.8802853571428558,267628000,0.0489288564069897,False,False
2020-01-07,70.023003,70.175003,69.578003,69.755501,34330000,0.8515829208206753,0.7385305072189742,62.125533210769206,0.8634282142857137,233298000,-0.003951043556762,True,False
2020-01-08,69.740997,70.592499,69.6315,70.251999,35314000,0.9512377753992638,0.7810719608550322,67.1734483352815,0.883642357142857,268612000,0.0346867485023245,True,False
2020-01-09,71.096497,71.433998,70.510498,70.989502,33200000,1.077306772286775,0.8403189231413808,71.51095542345908,0.936035571428572,301812000,0.0275275732797937,True,False
2020-01-10,71.473503,71.747002,70.980003,71.447998,26258000,1.2003769576284071,0.9123305300387862,72.32480594467998,0.9594638571428576,328070000,0.0475043373808705,True,True
2020-01-13,71.762497,72.073997,71.268501,72.001503,30730000,1.3272742030370637,0.9953192646384418,76.38913452551087,0.9696065714285728,358800000,0.0782833366104266,False,True
2020-01-14,72.0,72.1315,71.388496,71.529503,26076000,1.3739170682086694,1.0710388253524874,72.57222970552115,0.9732142142857156,332724000,0.0462974875040764,True,False
2020-01-15,71.651001,72.039001,71.583,71.959999,21550000,1.4291450102296182,1.1426600623279135,76.39390506865257,0.981607071428572,354274000,0.0437641621761035,True,True
2020-01-16,72.272499,72.535004,72.0,72.508003,26080000,1.4998436313545227,1.2140967761332355,75.42476020908992,0.9556426428571436,380354000,0.1100690407451726,True,False
2020-01-17,73.126999,74.027496,72.827499,73.975998,52424000,1.6552470680608875,1.302326834518766,82.18882500609351,1.0139993571428576,432778000,0.2139999408565182,True,False
2020-01-21,73.949997,74.494003,73.510498,74.112503,48930000,1.769027970687688,1.3956670617525504,89.20671465721479,1.015821142857144,481708000,0.1890060352112753,True,True
2020-01-22,74.486504,75.028999,74.133003,74.193497,28458000,1.8444737494330357,1.4854283992886474,89.45812473160666,1.0508210000000011,510166000,0.2335545457124181,True,True
2020-01-23,74.377502,74.675003,74.015999,74.234497,26650000,1.885834701447976,1.5655096597205131,87.51693776359048,0.9932855714285732,536816000,0.2366509961809726,False,True
2020-01-24,74.640999,74.709999,73.158997,73.308502,29786000,1.8228804649759385,1.616983820771598,81.52681809965661,1.0096783571428585,507030000,0.2112540015556717,False,False
2020-01-27,71.577003,71.829002,70.974998,71.586502,34132000,1.6154162573129298,1.6166703080798643,60.33390474498332,1.0073574285714304,472898000,0.1963171618273999,True,True
2020-01-28,72.086998,72.739998,71.517998,72.525002,29724000,1.5093298694594353,1.5952022203557783,65.36990824453902,1.0520002857142867,502622000,0.253969928088441,True,False
2020-01-29,72.922997,73.207001,72.269501,72.834999,21566000,1.4337425186402155,1.562910280012666,64.63789486330596,1.0503217857142866,524188000,0.2863452302411127,False,True
2020-01-30,71.904999,72.762497,71.75,72.712502,27110000,1.3484108731990432,1.5200103986499414,60.49587815960655,1.0433932142857143,497078000,0.299928432111443,False,True
2020-01-31,73.392998,73.483498,71.352997,71.639,43822000,1.1805536025747756,1.4521190394349082,51.08241083804921,1.1407862142857144,453256000,0.2004469115881218,True,False
2020-02-03,73.082497,74.315002,72.830498,74.129997,71636000,1.2342999050477914,1.4085552125574847,59.89032833287581,1.2743937857142862,524892000,0.2614495863492463,False,True
2020-02-04,72.724503,73.366997,71.101501,72.2705,95880000,1.1140067926827868,1.3496455285825453,53.04987767924192,1.4376432142857152,429012000,0.1867753974480655,True,True
2020-02-05,73.180496,73.228996,71.484001,72.302498,36376000,1.0096173651297846,1.2816398958919932,51.45750693158279,1.5258930000000004,465388000,0.2019057341881063,True,True
2020-02-06,72.598999,74.078003,72.524002,73.7985,37822000,1.0356643564756638,1.2324447880087277,55.08170558895981,1.6116429999999995,503210000,0.2198433444361792,True,True
2020-02-07,73.369499,74.262497,73.2705,73.955498,28360000,1.05679315759879,1.19731446192674,49.90998097568679,1.573964714285714,531570000,0.2341430996029728,True,True
2020-02-10,73.861504,75.444,73.760002,75.432999,38302000,1.179167162380736,1.1936850020175394,55.18757918890133,1.623999928571428,569872000,0.2727923588889633,True,False
2020-02-11,75.663498,76.494003,75.272499,75.502998,34852000,1.2671903950460148,1.2083860806232345,55.14883321119529,1.645786214285715,604724000,0.2095670661669942,True,True
2020-02-12,75.792999,76.014999,75.433502,75.931503,31042000,1.3558962850823946,1.2378881215150666,56.47515092352037,1.6402499999999998,635766000,0.2583117209320219,False,True
2020-02-13,75.5,76.297501,75.199997,75.669502,22914000,1.3890430275885848,1.2681191027297702,59.48955441618373,1.6078572857142857,612852000,0.2351427053634496,True,True
2020-02-14,75.726501,76.002502,75.277496,75.936501,23198000,1.4204822129984225,1.2985917247835008,69.79973496569363,1.4929645714285715,636050000,0.2301681161453207,True,False
2020-02-18,75.717003,76.528,75.550499,75.972,25642000,1.4317580509918884,1.3252249900251782,67.09482610182583,1.475500357142858,661692000,0.1686520121766445,True,True
2020-02-19,76.360001,76.537003,76.049004,76.2435,22746000,1.4459341855908576,1.3493668291383143,66.96869964091181,1.4488934285714297,684438000,0.1529213257439031,False,True
2020-02-20,75.9505,76.3535,75.212997,75.849503,25962000,1.4091330011816012,1.3613200635469718,65.20602288222139,1.452858000000001,658476000,0.1925149247667327,False,False
2020-02-21,75.228996,75.547501,73.9245,74.172997,42520000,1.230503298283395,1.3351567104942563,61.604676827686056,1.4381795714285732,615956000,0.1599228989386677,False,True
2020-02-24,71.152496,71.819,70.3395,70.992996,49560000,0.8228531287958134,1.232695994154568,36.486602097027145,1.5208577857142862,566396000,0.1802450746130798,False,True
2020-02-25,71.550003,71.842499,69.021004,69.316002,51580000,0.360314550094202,1.0582197053424949,37.06946474681608,1.506072,514816000,0.1030874896096916,True,False
2020-02-26,69.749001,70.683502,68.827499,69.523499,49776000,0.0103730932756178,0.8486503829291195,38.02155500185822,1.5140011428571438,564592000,0.0598218421481852,False,True
2020-02-27,67.957001,68.470001,65.711998,65.747498,62290000,-0.5651352286566151,0.5658932606119726,20.99782723311634,1.6594294285714304,502302000,-0.0224457373880682,True,True
2020-02-28,63.7155,67.122498,63.4105,66.962502,80198000,-0.9126683785618468,0.2701809327772088,26.593271765089938,1.853715214285716,582500000,0.0347808809787356,True,True
2020-03-02,67.569504,69.373497,66.260002,69.316002,55430000,-0.9868078164811892,0.0187831829255292,30.65955533206873,1.9558221428571445,637930000,0.1307484986099766,False,True
2020-03-03,69.884003,70.4095,66.461998,66.886002,56602000,-1.227494751415378,-0.2304724039426522,26.29307223658587,2.1505362857142862,581328000,0.0202409073638255,True,True
2020-03-04,67.947998,69.139,66.849998,69.080002,47598000,-1.2270586491396926,-0.4297896529820603,32.819274947680455,2.272500928571429,628926000,0.0725680679720118,False,True
2020-03-05,67.277496,67.681503,65.082001,65.737999,54380000,-1.4793319291329396,-0.6396981082122362,28.42806627302652,2.479679285714285,574546000,0.0416572893788722,False,False
2020-03-06,63.497501,65.137497,62.8605,64.787003,64640000,-1.735986380077705,-0.8589557625853299,26.48132355823597,2.6334287857142846,509906000,0.0640253474966006,False,False
2020-03-09,60.248001,62.636501,59.902,60.789501,69252000,-2.236174654976565,-1.1343995410635772,22.560592703526325,2.91253607142857,440654000,0.0225009612971444,True,True
2020-03-10,62.719501,63.7925,60.725498,63.758499,54872000,-2.365733438387622,-1.3806663205283862,29.44043505056928,3.091250285714284,495526000,0.0392361549949813,False,False
2020-03-11,62.413502,62.8465,59.556999,60.544998,54732000,-2.6966273406226264,-1.6438585245472344,26.938893066626093,3.309892928571427,440794000,0.0382458183921281,False,False
2020-03-12,56.131001,59.4375,55.4235,55.577499,94326000,-3.32141163051476,-1.97936914574074,24.508204532957294,3.538213999999998,346468000,-0.0724803412640742,True,True
2020-03-13,58.7495,60.720001,55.614498,60.713501,79400000,-3.363354585495607,-2.256166233691713,36.62551451037727,3.631714357142856,425868000,0.0088577895821122,False,True
2020-03-16,54.480499,57.273499,53.354,53.650002,96520000,-3.921357053523394,-2.5892043976580497,32.12296959453306,3.955857642857142,329348000,-0.0803891647445763,True,True
2020-03-17,54.532001,56.299999,52.455002,55.903,83194000,-4.134124308490762,-2.8981883798245924,35.150400544003105,4.097928642857142,412542000,-0.0183530046349593,False,False
2020-03-18,52.997002,55.2495,51.849998,54.559502,93044000,-4.360883402171851,-3.1907273842940445,37.11921066568422,4.115178714285713,319498000,0.0299760811060453,True,True
2020-03-19,54.410999,57.630501,52.7775,55.5835,74064000,-4.407160533663621,-3.43401401416796,36.84143163533441,4.196678928571427,393562000,0.0353986641981908,False,True
2020-03-20,56.544998,56.924,53.105,53.4105,82878000,-4.566538223195195,-3.660518855973408,31.52992601009244,4.247072142857141,310684000,0.0047213094231138,False,False
2020-03-23,52.818501,53.345501,50.443501,52.706501,83672000,-4.695525926125121,-3.8675202700037503,32.846614081906,4.177036214285713,227012000,0.0424912607024474,True,False
2020-03-24,55.199001,56.6665,54.321499,56.5005,72468000,-4.440419209889306,-3.982100057980861,35.34933051010667,4.296393142857142,299480000,0.1149472371019251,False,True
2020-03-25,56.229,57.308498,54.150501,55.081001,90324000,-4.303182595061934,-4.046316565397076,37.0065094022803,4.2363928571428575,209156000,0.0947296849955026,True,False
2020-03-26,55.736,58.574001,54.601501,58.146,76562000,-3.902120568116708,-4.017477365941002,42.29992766503604,4.314607214285714,285718000,0.1762775131259777,False,False
2020-03-27,56.373501,57.552502,55.200001,55.513,62794000,-3.753469457910427,-3.964675784334888,43.68212173577448,4.176106928571429,222924000,0.0958897214738114,True,False
2020-03-30,56.632,57.549999,54.9245,57.315498,58736000,-3.450441317915079,-3.861828891050926,42.06370375198909,4.144571000000001,281660000,0.0921270833940615,True,False
2020-03-31,57.436501,58.669998,56.835999,58.0975,65228000,-3.1113229140108487,-3.711727695642911,46.79315176508477,3.975463785714286,346888000,0.1388493803957008,False,False
2020-04-01,56.200001,56.471001,54.6745,55.105,51970000,-3.0488931341541345,-3.579160783345156,49.34711539495207,3.8541425,294918000,0.0890809404103723,True,False
2020-04-02,55.0,56.1385,54.656502,55.851501,56410000,-2.905685755244704,-3.444465777725066,42.35438179468542,3.5926779285714283,351328000,0.130931484901812,False,True
2020-04-03,55.7355,55.939499,53.754002,54.634998,51374000,-2.8574159882331003,-3.327055819826673,51.89794640979146,3.2231062142857136,299954000,0.0944541891939106,True,True
2020-04-06,56.650002,59.537498,56.25,59.1595,63320000,-2.426105715067507,-3.14686579887484,55.769742263230086,3.2986421428571417,363274000,0.145370136799473,False,True
2020-04-07,60.850498,61.039001,58.862499,59.127998,61620000,-2.063049612558075,-2.9301025616114877,58.48894524117321,3.164606428571428,301654000,0.0756878578437019,True,True
2020-04-08,60.154999,60.744999,59.197498,60.349998,40334000,-1.657611929822103,-2.6756044352536104,58.79216663277566,2.933463571428571,341988000,0.1053684464098613,False,True
2020-04-09,60.909,61.099499,59.620998,60.328499,54028000,-1.3227861791905369,-2.405040784040996,63.86094603955768,2.7662850714285705,287960000,0.1690435740351313,True,True
2020-04-13,60.075001,60.726002,59.116501,60.5205,38702000,-1.0300675064257447,-2.1300461285179457,65.98412101949003,2.669320928571428,326662000,0.1369939637136133,True,True
2020-04-14,61.998501,63.787498,61.426998,63.261501,63358000,-0.5703355034741122,-1.8181040035091791,64.45275540105652,2.6198208571428565,390020000,0.2288358855100808,False,False
2020-04-15,62.3255,63.755501,61.700001,62.865002,42236000,-0.2352766122331004,-1.5015385252539637,67.40063165357796,2.541071071428571,347784000,0.1890881182785502,True,True
2020-04-16,63.356998,63.667999,61.91,62.871498,57896000,0.0304333294768994,-1.195144154307791,62.23683098390222,2.382892428571428,405680000,0.1544770116495022,True,True
2020-04-17,64.084999,64.5,63.299999,63.950001,51050000,0.3242982430163437,-0.8912556748429641,73.760836074921,2.2887854999999995,456730000,0.1513960727997154,False,True
2020-04-20,63.494499,63.841,62.821999,63.057499,35292000,0.4796418391738299,-0.6170761720396053,67.04463681482991,2.1818214285714284,421438000,0.2005251501443063,False,False
2020-04-21,62.135502,62.5,60.25,60.608002,49648000,0.4004823109305633,-0.4135644754455716,56.78092317286341,2.2513571428571426,371790000,0.1359341021653974,True,True
2020-04-22,62.0555,63.993999,61.860001,62.920502,46296000,0.518371771014273,-0.2271772261536027,71.91486798703373,2.248714071428572,418086000,0.0831829588183087,True,True
2020-04-23,63.286999,64.407501,63.026501,63.558498,34202000,0.6557222053133032,-0.0505973398602215,71.74292322163723,2.2490712857142863,452288000,0.1151451485229236,True,True
2020-04-24,62.75,63.885502,62.200001,63.830002,37402000,0.7775187654585451,0.1150258812035317,77.40196359495008,2.2133572857142867,489690000,0.0949705651196131,False,True
2020-04-27,64.599998,64.705002,63.252998,63.542999,44186000,0.8411879819203918,0.2602583013469038,67.47736514237107,1.9668932857142865,445504000,0.1162165716227367,False,True
2020-04-28,64.160004,64.237999,61.519001,61.629501,80700000,0.7288413682432591,0.3539749147261749,58.67222455692317,2.0056430000000005,364804000,-0.0056432968657848,True,True
2020-04-29,67.25,68.0075,66.336502,67.109001,108358000,1.069625743644444,0.4971050805098288,68.09155075436567,2.345714285714286,473162000,-0.0359997733881458,True,False
2020-04-30,66.568001,67.5,66.074997,67.334999,55842000,1.3424609124784863,0.6661762469035604,68.55092997441602,2.341893,529004000,0.0293878193290391,False,True
2020-05-01,66.204498,67.571503,65.483002,65.865997,48872000,1.4237366155538351,0.8176883206336154,63.25669534790045,2.376107285714286,480132000,-0.0319313989815265,True,True
2020-05-04,65.406502,66.223503,64.800499,66.144997,30806000,1.49344565225897,0.9528397869586864,58.145699951490144,2.2443934285714287,510938000,0.0032220364637534,True,False
2020-05-05,66.875,68.550499,66.751503,67.450996,39666000,1.635223927144665,1.0893166149958822,62.32197993680261,2.269393571428572,550604000,-0.053125642468542,False,False
2020-05-06,67.900002,68.434502,67.2565,67.2715,31732000,1.7133499724010337,1.2141232864769125,61.71334913356928,2.2279652142857134,518872000,-0.0389172146247044,True,False
2020-05-07,68.065498,68.800003,67.626999,68.463997,30652000,1.8501624469192637,1.341331118565383,61.94432131427659,2.220822428571428,549524000,-0.0460825983107909,True,False
2020-05-08,69.091003,69.832001,68.600502,69.217003,33326000,1.996336089952976,1.4723321128429014,66.41965535566985,2.237965428571428,582850000,-0.0446172307587852,True,False
2020-05-11,68.8395,70.776497,68.775002,70.179497,32718000,2.164889478769112,1.6108435860281436,77.71214823735703,2.1803937142857137,615568000,-0.0612651311427432,False,False
2020-05-12,70.411003,70.716499,68.725502,68.759003,33918000,2.1589601112744106,1.720466891077397,67.824776780467,2.080750857142856,581650000,-0.1366348117721129,False,False
2020-05-13,68.807999,69.266502,66.400497,67.416496,40368000,2.022616485900798,1.7808968100420772,61.29258415789533,2.1792512857142845,541282000,-0.155750808898638,True,True
2020-05-14,66.676003,67.8685,66.165001,67.843002,36660000,1.926768067321461,1.8100710614979545,61.6406567268086,2.1805368571428554,577942000,-0.1260054721274638,True,False
2020-05-15,67.413002,68.728996,66.949997,68.653,41544000,1.89433090669867,1.8269230305380972,64.38626812676466,2.2038936428571416,619486000,-0.0895305202221946,True,False
2020-05-18,68.079002,69.638,67.709999,69.259003,47094000,1.895671479923564,1.840672720415191,73.18645190700501,2.1473938571428564,666580000,-0.0357522190991224,False,True
2020-05-19,69.274002,69.624496,68.688004,68.720001,31586000,1.8321213822516145,1.838962452782476,56.99704534450214,1.7587147857142844,634994000,-0.031490645077377,True,False
2020-05-20,69.458,70.601501,69.371002,70.458,38262000,1.9000963384089005,1.8511892299077608,61.98940525428316,1.791321714285713,673256000,0.0019606645687112,False,False
2020-05-21,70.5495,70.822998,69.719498,70.337502,30894000,1.9220871748465669,1.8653688188955224,69.14909589731452,1.7209644999999978,642362000,0.0151866200560205,True,False
2020-05-22,70.195,70.849998,69.797501,70.662003,28544000,1.9432984549632977,1.8809547461090772,69.26885931234531,1.694499714285713,670906000,-0.0038231474133597,True,False
2020-05-26,72.098,72.255501,70.970001,71.068497,44590000,1.970197999727532,1.8988033968327684,66.7144234692156,1.6364994285714272,715496000,-0.0167766954918298,False,False
2020-05-27,71.0,71.267502,69.730003,71.014,31684000,1.964473403748201,1.9119373982158552,67.49404664854728,1.6621777857142843,683812000,0.0989404129065607,False,True
2020-05-28,70.0,72.223,69.954002,70.912003,35170000,1.92946464731142,1.915442848034968,62.74207276371962,1.7150702857142843,648642000,0.1123024066674033,True,True
2020-05-29,71.0215,71.836502,70.799004,71.676003,37044000,1.940993802270512,1.920553038882077,62.78466547225269,1.6914627142857128,685686000,0.0913181257080566,True,True
2020-06-01,71.285004,72.079002,71.113998,71.7435,25162000,1.9332914045630216,1.9231007120182664,58.965857918024,1.6174276428571417,710848000,0.1494551846404894,True,False
2020-06-02,71.75,72.150002,71.080498,72.115501,23442000,1.9349002450535693,1.925460618625327,71.87071088812132,1.551606714285713,734290000,0.1431491341013002,False,True
2020-06-03,72.135002,72.4505,71.581001,71.962502,27732000,1.9019055389415769,1.920749602688577,85.05561080272774,1.408999142857142,706558000,0.1536040213693705,False,True
2020-06-04,71.838997,72.066002,70.300499,70.714996,26982000,1.7548647003758615,1.8875726222260345,69.65774911184025,1.4134279999999992,679576000,0.179204333610522,True,True
2020-06-05,70.781998,72.315002,70.380997,72.000999,42642000,1.722250439956838,1.8545081857721952,71.5139460919982,1.424499857142857,722218000,0.1988677311223256,True,False
2020-06-08,71.314003,72.449997,71.223999,72.402,33878000,1.709059854842721,1.8254185195863009,70.74313011030233,1.3743567857142849,756096000,0.2439095042223304,True,False
2020-06-09,72.262001,73.389999,72.117996,72.603996,33624000,1.6953625262793253,1.7994073209249055,76.8269160237708,1.3983218571428568,789720000,0.2130025023468943,True,False
2020-06-10,73.0755,73.638496,72.718002,73.235001,31762000,1.7156472115783146,1.7826552990555875,72.64353607594273,1.3378218571428573,821482000,0.2669508829628536,False,False
2020-06-11,72.051498,72.580002,69.920502,70.095001,47144000,1.4615039056264862,1.7184250203697675,48.675074689966,1.4957503571428572,774338000,0.2223471564526828,True,True
2020-06-12,71.292999,71.725502,69.290001,70.646004,36676000,1.2896881199875878,1.6326776402933316,49.91469928712941,1.5945363571428572,811014000,0.1771937065863607,True,True
2020-06-15,69.474503,71.25,69.360001,71.037003,30468000,1.171568115626755,1.5404557353600166,49.83180781551604,1.6157150000000005,841482000,0.1590293636092902,True,False
2020-06-16,72.449997,72.858498,71.449501,72.323502,30648000,1.1682994499238075,1.466024478272775,56.18009938358622,1.6360004285714294,872130000,0.1311977646061732,True,True
2020-06-17,72.647003,73.110001,71.7565,72.626999,30610000,1.1766351625505678,1.4081466151283335,57.94273363686533,1.5706077857142862,902740000,0.1886512605911313,False,True
2020-06-18,72.4925,72.648499,71.311996,71.706001,34862000,1.0962871178843443,1.345774715679536,50.13693960122724,1.5919652857142867,867878000,0.1238438066661513,False,True
2020-06-19,72.0,72.224998,70.949997,71.232002,52784000,0.983031184110132,1.273226009365655,47.74859047567737,1.6141079285714297,815094000,0.0715347601985902,True,False
2020-06-22,71.250504,72.547501,70.959503,72.532997,29442000,0.9868783450094298,1.2159564764944102,51.6987264515604,1.6511432142857154,844536000,0.086822812189565,True,True
2020-06-23,72.599998,73.760002,72.25,73.198997,37752000,1.0317742306711608,1.1791200273297604,54.82949226032167,1.6968934285714294,882288000,0.1575371454399667,False,False
2020-06-24,73.164001,73.789497,71.5,71.635002,31592000,0.9304278250708506,1.1293815868779784,53.50665765105781,1.7343215714285722,850696000,0.085287256318116,True,False
2020-06-25,71.560997,72.115997,70.976997,72.055,23958000,0.8739263184031358,1.07829053318301,50.2203765349044,1.6775354999999996,874654000,0.1269208146091008,False,False
2020-06-26,71.6315,71.850998,67.75,68.126999,97640000,0.50635467279848,0.963903361106104,36.45349811790811,1.8974642142857152,777014000,-0.0280761693078052,True,True
2020-06-29,68.016998,69.900002,67.582497,69.858498,45074000,0.3507260425065368,0.8412678973861907,42.068925951244296,1.9721429285714291,822088000,0.0204774746040454,True,True
2020-06-30,69.844002,71.199997,69.346497,70.902496,40286000,0.3080797932178996,0.7346302765525325,43.41898964313425,2.0306429285714285,862374000,0.0271119693308223,True,True
2020-07-01,70.958504,72.424004,70.709,72.099998,42182000,0.3666838338809981,0.6610409880182256,56.35337841481925,1.9163932857142851,904556000,0.064609704787936,True,False
2020-07-02,72.592003,74.426003,72.553497,73.496498,57218000,0.5198216568064566,0.6327971217758719,58.57318243939056,1.908572142857142,961774000,0.0803721897775075,True,False
2020-07-06,74.407501,75.5,73.848999,74.982498,44712000,0.7524188496192039,0.6567214673445384,61.13321264883548,1.9166794999999988,1006486000,0.0652554950249213,False,False
2020-07-07,74.806503,76.066002,74.485001,74.496002,42364000,0.8872697459868135,0.7028311230729934,56.42011532507089,1.899501357142856,964122000,-0.0243568061113025,True,True
2020-07-08,75.040001,75.558502,74.614998,75.18,31766000,1.0373747645541729,0.7697398513692293,57.37862456364832,1.8787155714285704,995888000,-0.0070611586313789,True,False
2020-07-09,75.496498,76.457001,74.779503,75.932999,41836000,1.2032247732373804,0.8564368357428596,62.33657172142386,1.903072357142856,1037724000,0.007237652950333,True,True
2020-07-10,75.662498,77.067001,75.036003,76.9505,35918000,1.400620446442332,0.965273557882754,66.17635660515509,1.957072142857142,1073642000,0.0963023865936565,False,True
2020-07-13,77.497002,78.818001,75.328003,75.611504,42954000,1.4324991938656666,1.0587186850793366,58.68972804501518,2.092929285714285,1030688000,0.046859822237152,True,True
2020-07-14,74.639503,76.139999,74.296501,76.042999,38108000,1.475571896902565,1.1420893274439825,58.13549281885928,2.116750428571428,1068796000,0.059050432318652,False,True
2020-07-15,76.161499,76.816498,74.891502,75.844002,31026000,1.4766282779496862,1.2089971175451233,63.06008819670868,2.090714642857141,1037770000,0.049774300203247,False,True
2020-07-16,75.074997,75.795502,74.413498,75.746002,26484000,1.4528105904173714,1.257759812119573,61.686316511758925,2.1115363571428563,1011286000,0.0691337066384301,True,True
2020-07-17,75.845497,76.171501,74.904999,75.842499,34264000,1.4252915293545383,1.291266155566566,82.25414569551484,1.8945007857142844,1045550000,0.1063736430009277,True,False
2020-07-20,75.75,78.4505,75.135002,78.192001,30166000,1.5749130338853092,1.347995531230315,83.12603087765527,1.9657859999999996,1075716000,0.1775797047684792,False,True
2020-07-21,79.251503,79.352501,77.630997,77.795998,27486000,1.64260014958451,1.4069164549011537,78.89028158618177,1.9563577142857145,1048230000,0.1143325444383446,True,False
2020-07-22,77.7855,78.348999,77.161499,78.2425,24482000,1.7125306687267994,1.4680392976662828,77.47220221036993,1.918678857142858,1072712000,0.1294147408279305,False,False
2020-07-23,78.296501,78.517502,75.429497,75.837502,33910000,1.5559518256761464,1.4856218032682555,59.60373758285207,1.9731074285714292,1038802000,0.1327198414103532,False,False
2020-07-24,74.959503,75.7715,74.379501,75.4105,29902000,1.3814816115974224,1.464793764934089,51.922915528872046,1.934143071428572,1008900000,0.1229572745008213,True,False
2020-07-27,75.663002,76.877998,75.616501,76.471497,27124000,1.3136829810616888,1.434571608159609,58.43977098449373,1.9260357142857156,1036024000,0.2577119103658786,False,False
2020-07-28,76.25,76.300499,75.026001,75.182503,30910000,1.1427679174674663,1.3762108700211806,50.01016778428337,1.953392571428573,1005114000,0.1691853293673126,True,True
2020-07-29,75.25,76.666496,75.150497,76.175499,22676000,1.0750504640250682,1.315978788821958,50.966252486356936,1.9418569285714296,1027790000,0.145623910079718,True,True
2020-07-30,74.898499,77.044502,74.758499,76.918503,36042000,1.0690151661539602,1.2665860642883586,49.86965518853984,1.9600715714285712,1063832000,0.1553714494580703,False,False
2020-07-31,74.852501,75.250999,72.699997,74.397499,91468000,0.8509984152161536,1.1834685344739175,45.48897959280741,2.012107857142857,972364000,0.1892693136409337,False,False
2020-08-03,74.550003,74.886497,73.585999,74.138,45482000,0.6497888078977496,1.076732589158684,42.82972102895256,1.973322142857144,926882000,0.1565511064950654,False,True
2020-08-04,74.335503,74.655502,73.2015,73.665001,37212000,0.4470088385411941,0.9507878390351862,41.96414853905044,1.939679714285716,889670000,0.1970029050111167,True,False
2020-08-05,73.841003,74.5,73.560997,73.954498,29134000,0.306135303136017,0.8218573318553524,43.4852002553694,1.9045725000000016,918804000,0.1823826310628422,True,True
2020-08-06,73.807503,75.313499,73.595001,75.247498,33306000,0.2954208773554683,0.7165700409553756,48.00949712488231,1.9368579285714296,952110000,0.2058330021964314,False,False
2020-08-07,75.452003,76.004501,74.313499,74.918503,27718000,0.2574151491529903,0.6247390625948985,37.337044862515846,1.8208225000000016,924392000,0.1515448961021916,False,True
2020-08-10,74.540001,75.357498,73.874496,74.841003,20546000,0.2185227393173932,0.5434957979393975,38.2803282021311,1.8037866428571443,903846000,0.2188652698437935,False,False
2020-08-11,74.699997,75.522003,73.9095,74.027,31098000,0.1206264781719426,0.4589219339859066,33.754657601903034,1.834144000000002,872748000,0.1306698768953661,True,False
2020-08-12,74.356003,75.583504,74.25,75.362,22512000,0.1490481940474666,0.3969471859982186,48.002845985002274,1.724751071428574,895260000,0.1555489680828454,True,False
2020-08-13,75.4105,76.848503,75.4105,75.832497,22388000,0.207149889459373,0.3589877266904495,51.76597560174375,1.7267869285714317,917648000,0.1050831876769449,False,True
2020-08-14,75.680496,75.989502,74.949997,75.231499,21942000,0.2023676178936568,0.327663704931091,44.60306619454445,1.6962160000000028,895706000,0.0660043621085855,True,True
2020-08-17,75.7985,76.189003,75.25,75.811996,19990000,0.2426220932436678,0.3106553825936063,52.919864754256885,1.661359428571431,915696000,0.0331830520311522,True,True
